tv_spend,search_spend,social_spend,price,promo,season,revenue
412.82,115.37,721.62,19.62,0,A,2520.94
549.6,1299.77,115.49,21.96,1,B,2756.77
1574.89,651.36,268.01,22.36,1,D,2431.32
1064.06,224.09,800.58,25.17,1,B,1938.59
897.58,582.93,295.21,21.15,0,C,2396.86
1628.01,855.04,339.85,20.64,1,B,3066.22
457.34,299.74,900.46,20.38,0,A,2338.34
639.22,734.35,167.79,19.28,1,A,2877.82
1039.47,1364.9,202.09,20.67,0,B,2093.29
1013.46,374.48,104.35,19.4,1,A,2937.5
212.92,253.02,923.19,20.33,0,A,2510.69
590.23,496.68,650.55,22.63,1,D,2242.65
733.5,562.43,639.89,17.98,1,D,2934.75
1122.3,1052.33,262.28,22.27,0,D,1967.67
1010.88,485.58,97.03,22.62,0,D,2018.68
786.2,399.27,72.06,19.75,1,A,2514.62
107.05,248.06,804.35,15.75,0,D,2357.0
816.34,132.4,494.63,18.77,1,A,2771.97
872.82,192.14,559.33,22.58,0,D,1895.51
3649.0,191.2,410.01,19.94,0,D,2056.04
715.23,451.65,182.6,17.99,0,C,2301.3
1043.53,155.45,271.59,18.98,0,D,2305.97
1810.11,521.93,146.8,21.67,1,C,2347.08
1419.04,1546.71,131.11,21.08,0,B,2082.67
2106.4,1070.99,616.22,19.51,0,B,3036.7
216.46,448.62,78.86,19.26,0,C,2526.96
343.53,2147.68,147.67,19.21,0,A,2448.16
518.63,563.75,283.73,18.15,1,C,2869.05
179.66,617.88,362.59,23.22,1,D,2056.55
878.38,490.26,103.12,19.35,0,A,2550.52
369.59,529.7,456.38,22.42,1,D,2324.62
2287.6,365.29,394.13,23.03,1,D,2194.3
423.1,453.15,795.52,21.99,0,D,1751.49
642.25,1305.02,366.98,19.13,1,D,2509.75
1476.48,1141.78,488.1,20.8,0,C,2094.16
264.57,80.86,191.24,19.94,0,D,1727.57
166.79,171.27,197.92,18.18,1,D,2433.5
958.29,302.89,113.54,20.64,0,A,2159.94
1012.6,964.1,192.78,17.63,1,B,3162.55
1446.73,1157.26,268.56,22.37,1,C,2901.32
1217.69,853.0,745.74,19.06,0,A,2518.35
1040.11,223.36,169.59,20.39,1,C,2506.84
466.94,370.67,1187.82,20.56,0,C,2294.24
992.42,742.45,517.21,19.47,0,A,2696.87
1037.19,457.96,448.38,21.16,0,C,2144.74
452.04,415.11,346.89,19.04,1,D,2676.25
2711.04,419.4,301.13,21.73,0,B,2398.34
1178.14,1090.09,216.7,17.3,0,A,2494.69
349.23,790.55,99.17,20.24,1,A,3011.63
1451.64,435.56,174.58,23.87,1,B,2619.18
1622.7,670.76,921.79,17.99,1,D,2550.54
1129.19,199.39,496.25,18.63,0,A,2525.49
684.76,371.18,916.64,21.02,0,C,2300.83
435.34,1026.65,212.29,20.35,0,A,2451.28
784.55,147.04,143.13,20.69,1,B,2799.4
1073.51,796.68,344.45,20.97,0,D,2700.93
841.75,79.98,179.99,21.26,0,C,1771.83
2167.76,1436.49,396.84,22.21,1,A,2539.16
1305.96,364.87,80.23,20.81,0,B,2330.63
393.46,702.22,45.52,19.51,1,A,3009.67
315.59,584.8,436.64,21.34,1,B,2537.15
1185.18,598.88,938.01,23.79,1,C,2705.44
697.25,663.01,449.94,19.72,0,A,2184.58
1384.41,124.6,492.86,18.04,0,B,2623.68
1177.65,607.01,355.04,22.2,1,B,2424.93
787.2,476.74,379.4,19.75,1,D,2903.54
397.53,366.33,94.46,15.64,1,D,3215.62
188.1,302.77,185.63,21.68,0,A,2018.78
979.31,616.98,740.88,18.92,1,D,2474.49
260.13,255.51,264.04,19.81,1,B,2827.38
383.1,1015.51,731.34,20.65,1,B,2670.53
936.55,734.85,372.07,20.37,1,D,2478.69
871.47,641.45,385.48,21.41,1,D,2390.7
291.86,989.73,265.57,19.12,0,D,1759.13
1746.16,107.4,541.96,21.02,0,C,2072.59
1715.43,194.06,630.47,19.47,0,B,2212.54
1211.96,755.36,177.4,21.47,0,D,1927.88
1210.92,316.09,103.43,21.22,0,B,2568.44
1211.97,346.36,56.52,18.12,0,C,1992.48
1613.28,171.41,477.05,22.16,0,B,2349.22
1328.49,256.07,440.91,18.92,0,C,2195.86
427.4,1029.27,1397.6,21.61,0,A,2419.1
689.62,744.24,356.53,20.72,1,A,2995.68
3398.27,612.57,312.26,23.67,1,D,2378.27
115.74,356.25,406.14,19.54,0,A,2552.49
564.31,587.82,421.49,19.29,1,C,2868.25
1752.41,1084.21,294.78,19.95,0,A,2542.17
451.63,321.92,182.3,19.38,0,A,2268.78
1353.49,528.89,342.98,21.59,0,A,2093.68
863.1,1489.54,333.76,16.76,0,A,2708.03
479.52,846.09,329.88,17.88,1,D,3417.56
90.51,359.93,579.9,17.85,1,B,3117.96
959.58,804.22,338.55,21.89,0,D,1693.43
419.3,144.95,105.62,23.41,0,C,1453.33
761.44,514.74,207.29,19.78,0,B,2482.23
1203.65,803.67,292.08,19.65,0,C,2455.08
1526.41,693.97,350.13,20.13,0,C,2414.69
562.82,798.86,483.83,22.31,0,D,1921.56
478.75,910.14,352.11,18.14,1,B,2893.63
255.65,728.82,46.71,20.47,1,B,2728.93
1577.31,715.64,117.67,21.94,0,D,2035.88
3090.86,621.74,506.19,20.99,1,D,1961.22
1693.24,233.29,286.19,20.37,0,D,1987.64
1947.8,1028.99,373.9,21.99,0,B,2153.85
454.92,527.24,259.73,14.58,0,D,2559.94
1153.9,833.15,206.6,21.35,0,B,3073.83
1440.03,965.51,266.97,18.68,1,B,3029.05
331.57,373.09,377.06,16.33,0,A,2611.77
2393.58,396.99,336.75,21.01,0,C,2401.97
209.11,435.67,627.8,22.74,0,A,2323.49
2152.83,1147.64,87.14,19.72,0,B,2652.81
207.64,274.65,99.49,21.9,1,D,2328.41
346.77,1267.68,283.7,23.21,0,A,2833.97
1168.63,617.26,487.53,22.62,0,A,2023.73
879.21,646.0,559.41,23.27,0,A,2369.77
608.54,939.42,213.23,21.47,0,D,1827.05
2333.57,572.51,16.72,20.14,0,C,2378.79
262.49,1035.97,218.77,16.79,1,B,2797.44
739.15,372.74,441.86,19.5,0,D,2015.97
1273.7,1243.42,332.25,18.3,1,D,2694.58
1028.19,393.71,499.55,24.33,1,B,2603.89
492.54,1271.84,724.54,19.64,1,C,2983.56
507.86,401.29,298.5,20.24,0,D,1729.33
1510.85,444.45,238.35,21.09,0,C,2145.05
1559.35,249.81,162.0,20.08,0,A,2226.67
1047.85,305.4,98.94,23.38,1,D,1808.34
404.59,529.0,74.9,18.74,0,C,2203.04
521.52,632.51,196.86,20.38,0,B,2247.39
819.91,990.63,662.11,18.51,0,B,3214.82
911.39,466.68,531.82,17.35,0,A,2791.28
1238.72,224.66,229.73,18.77,0,A,2149.79
709.51,694.93,1194.77,19.92,0,D,2072.16
1487.76,605.26,207.97,19.13,1,A,3177.16
1476.47,743.84,768.57,18.61,0,B,3113.06
1991.98,339.25,884.9,17.18,0,C,2093.38
846.96,368.82,462.29,19.82,0,A,1981.23
1060.58,339.34,195.37,16.98,0,D,2774.7
752.12,1107.6,253.93,21.51,0,A,2548.77
408.9,1250.58,383.49,20.15,1,B,2608.66
3045.05,357.61,101.66,17.07,0,B,2756.99
1826.71,362.81,149.22,19.37,1,A,2192.82
1455.92,809.56,138.7,18.49,0,A,2658.69
825.45,1334.01,486.01,20.63,0,C,2420.62
377.97,1507.73,720.08,22.67,1,D,2675.05
1634.55,346.01,545.64,16.24,0,A,2523.86
741.97,411.16,645.3,20.22,0,C,2210.09
1129.31,653.82,182.13,19.67,0,C,2038.2
519.85,674.3,262.73,21.33,0,D,2078.2
1001.67,479.13,278.01,20.42,1,B,2449.41
547.07,297.81,461.05,18.49,0,B,2318.5
564.76,529.57,201.29,19.35,1,B,2487.66
992.27,1506.77,619.73,18.4,1,C,3079.73
204.53,372.65,869.49,22.14,0,D,2115.64
214.98,628.26,477.0,20.03,1,A,2744.49
450.29,2105.17,254.0,23.79,0,B,2327.49
703.01,368.86,168.99,19.87,1,D,2048.52
1518.6,833.34,138.99,18.57,0,D,2233.69
734.3,1545.05,47.31,16.96,1,D,2852.89
821.44,789.39,284.47,16.38,0,D,3111.01
660.55,1060.67,272.42,16.82,0,B,2435.87
1059.49,903.17,595.15,20.52,0,C,2653.43
405.29,750.6,212.04,21.01,1,C,2742.35
765.08,1226.09,296.55,16.83,0,A,2923.1
1120.46,817.17,410.4,21.78,0,C,2597.23
986.52,482.47,471.78,19.02,1,C,2745.18
841.49,597.47,551.07,20.28,1,A,2923.93
849.25,688.98,382.51,23.21,1,D,2235.53
1197.9,409.43,107.34,21.78,1,C,2692.86
3139.1,615.08,444.19,19.45,1,D,2908.3
429.67,558.94,199.92,18.21,1,A,2768.94
3196.68,815.61,741.79,15.69,0,B,2573.55
412.89,1791.38,341.26,18.55,0,C,2492.35
76.76,638.72,398.75,19.57,1,B,2519.8
537.95,1354.21,1467.88,18.02,0,C,2582.03
1073.97,797.57,557.4,19.73,0,D,2536.82
2725.8,613.28,438.72,20.14,0,A,2449.48
377.53,393.43,303.09,19.54,1,C,2524.59
1192.9,616.28,115.89,18.69,0,C,2349.02
238.62,592.09,287.17,20.33,0,B,2518.79
2662.69,322.72,167.24,20.87,0,D,1493.49
1850.04,360.92,936.71,17.81,0,D,2191.03
565.69,692.67,442.71,22.81,0,C,2072.54
2048.35,1346.14,724.56,19.79,0,C,2782.95
761.56,517.83,207.24,20.03,0,B,2219.79
1914.91,164.44,177.58,21.41,1,D,1818.94
836.72,68.55,521.98,20.46,0,C,2214.46
864.03,246.07,161.59,21.9,1,C,2164.15
575.27,846.38,239.49,20.56,1,D,2166.0
1303.5,193.92,964.78,18.77,0,B,2289.9
913.42,930.33,246.99,20.71,1,D,2443.3
1211.46,817.89,93.97,17.7,0,A,2553.41
183.53,505.98,62.36,20.21,1,B,2062.04
1960.07,324.86,83.13,19.92,0,B,2568.2
2289.15,457.66,751.97,19.57,1,D,2899.71
910.25,681.82,217.74,19.73,0,D,2325.96
2996.85,199.31,1439.48,16.23,0,C,2311.92
2557.52,1265.59,875.83,18.89,0,C,2519.95
1323.2,677.83,1110.21,20.18,1,C,2664.71
2065.75,727.73,656.01,20.31,1,D,2717.69
1720.26,814.28,503.8,17.93,0,B,2817.28
135.56,1192.77,172.28,22.52,0,B,2045.97
671.25,617.25,335.17,18.26,0,A,2635.19
1387.62,846.71,538.01,21.93,1,D,2539.56
2388.63,328.94,629.95,20.84,0,C,2555.12
222.22,1511.42,126.17,18.7,1,B,3121.5
146.49,590.19,290.59,23.54,0,A,2337.3
797.99,327.71,316.07,17.6,0,D,2273.1
84.43,393.51,306.94,21.83,0,A,2576.07
777.12,101.43,141.82,21.99,0,C,2012.44
1093.08,391.69,1029.33,18.65,0,D,2039.61
361.96,49.72,283.32,22.77,0,B,2313.93
793.53,885.34,150.97,19.49,1,A,3085.19
1614.42,713.8,1045.23,20.57,0,C,2191.23
535.78,258.06,876.36,20.51,0,D,1907.31
419.16,524.3,371.85,19.72,0,C,2286.65
766.14,540.34,233.93,21.61,0,D,2090.29
327.79,217.44,76.62,21.58,0,A,2242.04
2853.7,464.35,478.8,16.49,0,C,2656.74
856.3,551.62,221.28,22.6,0,C,2426.99
458.35,455.7,329.28,16.67,0,D,2607.39
979.23,327.47,987.46,22.06,0,A,2354.49
762.91,250.36,208.59,22.24,0,D,2081.4
698.68,444.67,464.97,17.81,0,C,2115.11
535.66,357.49,561.81,19.17,0,B,2488.95
514.17,780.87,737.07,17.78,1,A,3512.64
188.02,1237.04,311.97,19.56,0,D,2190.5
2063.67,958.14,288.36,19.37,1,A,2797.09
1263.65,563.91,283.32,21.55,0,B,2103.34
1050.82,336.77,434.68,22.61,1,B,2206.08
753.46,942.38,853.01,22.78,1,D,2169.94
356.2,810.64,273.64,18.87,0,C,2237.0
434.25,1185.46,22.91,19.57,1,D,2216.85
211.14,617.68,603.67,16.62,0,B,2637.09
481.77,1464.52,352.75,18.38,0,C,2733.86
312.01,617.81,479.53,21.92,1,C,2181.91
2465.67,335.57,79.61,23.22,1,D,2581.82
1541.81,382.4,221.96,17.52,0,D,2428.7
884.28,757.74,571.63,18.81,0,A,2891.53
391.85,356.79,112.3,19.94,0,C,1959.2
327.1,1458.52,464.26,20.55,0,A,2795.03
716.41,718.62,327.31,18.37,1,C,2456.88
1585.54,555.77,185.79,20.84,0,B,2548.41
217.32,587.05,173.53,19.04,0,B,2437.09
1252.11,452.37,142.98,19.96,0,B,2489.16
479.95,130.44,351.4,21.08,0,C,1702.6
556.79,382.61,381.29,20.0,0,B,2091.92
865.05,1351.86,253.58,19.12,0,C,2593.13
403.81,628.53,135.29,19.77,1,B,2469.33
688.41,1025.58,455.2,19.81,1,A,3052.03
374.06,1043.47,610.93,19.25,0,D,1933.69
